Stat	C0	Tmax	Cmax	Cmax_D	Tlast	Clast	AUClast	AUMClast	MRTlast	No_points_Lambda_z	AUC_pBack_Ext_obs	AUC_pBack_Ext_pred	AUClower_upper	Rsq	Rsq_adjusted	Corr_XY	Lambda_z	Lambda_z_lower	Lambda_z_upper	HL_Lambda_z	AUCINF_obs	AUCINF_D_obs	AUC_pExtrap_obs	Vz_obs	Cl_obs	AUCINF_pred	AUCINF_D_pred	AUC_pExtrap_pred	Vz_pred	Cl_pred	AUMCINF_obs	AUMC_pExtrap_obs	AUMCINF_pred	AUMC_pExtrap_pred	MRTINF_obs	MRTINF_pred	Vss_obs	Vss_pred	Tau	Tmin	Cmin	Cavg	p_Fluctuation	Accumulation_Index	Clss
Ntot	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
Nunique	 1	12	12	 1	12	11	12	12	12	 4	 1	 1	12	12	12	12	12	 1	 1	12	12	 1	12	 1	 1	12	 1	12	 1	 1	12	12	12	12	12	12	 1	 1	 1	 1	 1	 1	 1	 1	 1
Min	NA	  0.63000	  6.44000	NA	 23.70000	  0.86000	 71.70000	618.70000	  8.04500	  3.00000	NA	NA	 71.70000	  0.99100	  0.98880	 -1.00000	  0.04846	NA	NA	  6.28700	 82.18000	NA	  8.43300	NA	NA	 82.42000	NA	  8.47000	NA	NA	938.00000	 26.40000	937.90000	 26.49000	 10.37000	 10.34000	NA	NA	NA	NA	NA	NA	NA	NA	NA
Max	NA	   3.5500	  11.4000	NA	  24.6500	   3.2800	 147.2000	1499.0000	  10.1800	   7.0000	NA	NA	 147.2000	   1.0000	   1.0000	  -0.9955	   0.1103	NA	NA	  14.3000	 214.9000	NA	  31.4900	NA	NA	 214.9000	NA	  31.5000	NA	NA	4546.0000	  67.0200	4546.0000	  67.0200	  21.1500	  21.1500	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mean	NA	   1.78800	   8.75900	NA	  24.20000	   1.40300	 101.00000	 898.90000	   8.80000	   3.83300	NA	NA	 101.00000	   0.99840	   0.99760	  -0.99920	   0.08847	NA	NA	   8.18000	 119.40000	NA	  13.84000	NA	NA	 119.40000	NA	  13.84000	NA	NA	1606.00000	  38.33000	1606.00000	  38.33000	  12.71000	  12.71000	NA	NA	NA	NA	NA	NA	NA	NA	NA
Median	NA	   1.13500	   8.46500	NA	  24.20000	   1.15000	  92.30000	 803.20000	   8.67100	   3.00000	NA	NA	  92.30000	   0.99910	   0.99830	  -0.99960	   0.08807	NA	NA	   7.87100	 104.10000	NA	  12.82000	NA	NA	 104.00000	NA	  13.00000	NA	NA	1286.00000	  37.07000	1284.00000	  37.45000	  12.21000	  12.23000	NA	NA	NA	NA	NA	NA	NA	NA	NA
SD	NA	   1.112000	   1.473000	NA	   0.254800	   0.724700	  23.480000	 271.200000	   0.606100	   1.337000	NA	NA	  23.480000	   0.002444	   0.003007	   0.001225	   0.016380	NA	NA	   2.115000	  38.190000	NA	   6.336000	NA	NA	  38.170000	NA	   6.325000	NA	NA	1016.000000	  10.960000	1015.000000	  10.940000	   2.939000	   2.937000	NA	NA	NA	NA	NA	NA	NA	NA	NA
SE	NA	  0.3211000	  0.4252000	NA	  0.0735400	  0.2092000	  6.7780000	 78.2800000	  0.1750000	  0.3860000	NA	NA	  6.7780000	  0.0007056	  0.0008679	  0.0003536	  0.0047300	NA	NA	  0.6106000	 11.0300000	NA	  1.8290000	NA	NA	 11.0200000	NA	  1.8260000	NA	NA	293.2000000	  3.1650000	293.1000000	  3.1570000	  0.8484000	  0.8478000	NA	NA	NA	NA	NA	NA	NA	NA	NA
CVp	NA	62.2000	16.8200	NA	 1.0530	51.6400	23.2500	30.1700	 6.8870	34.8800	NA	NA	23.2500	 0.2448	 0.3014	-0.1226	18.5200	NA	NA	25.8500	32.0000	NA	45.7800	NA	NA	31.9800	NA	45.7000	NA	NA	63.2400	28.6100	63.2300	28.5300	23.1200	23.1100	NA	NA	NA	NA	NA	NA	NA	NA	NA
CI95l	NA	  1.08200	  7.82300	NA	 24.04000	  0.94290	 86.06000	726.60000	  8.41500	  2.98400	NA	NA	 86.06000	  0.99680	  0.99570	 -1.00000	  0.07806	NA	NA	  6.83700	 95.10000	NA	  9.81600	NA	NA	 95.10000	NA	  9.82100	NA	NA	960.80000	 31.36000	960.70000	 31.38000	 10.84000	 10.84000	NA	NA	NA	NA	NA	NA	NA	NA	NA
CI95u	NA	   2.49500	   9.69500	NA	  24.36000	   1.86400	 115.90000	1071.00000	   9.18500	   4.68300	NA	NA	 115.90000	   0.99990	   0.99950	  -0.99840	   0.09888	NA	NA	   9.52400	 143.60000	NA	  17.87000	NA	NA	 143.60000	NA	  17.86000	NA	NA	2252.00000	  45.29000	2251.00000	  45.28000	  14.58000	  14.57000	NA	NA	NA	NA	NA	NA	NA	NA	NA
gMean	NA	   1.51500	   8.64600	NA	  24.20000	   1.28500	  98.65000	 866.30000	   8.78200	   3.66500	NA	NA	  98.65000	   0.99840	   0.99760	NA	   0.08679	NA	NA	   7.98700	 114.80000	NA	  12.89000	NA	NA	 114.80000	NA	  12.89000	NA	NA	1431.00000	  37.12000	1431.00000	  37.13000	  12.46000	  12.46000	NA	NA	NA	NA	NA	NA	NA	NA	NA
gCVp	NA	64.6700	16.9800	NA	 1.0550	42.3200	22.5400	28.1400	 6.7040	30.2800	NA	NA	22.5400	 0.2456	 0.3024	NA	21.8500	NA	NA	21.8500	28.4300	NA	38.1700	NA	NA	28.3900	NA	38.0800	NA	NA	47.2800	25.8600	47.2000	25.7800	19.7000	19.6800	NA	NA	NA	NA	NA	NA	NA	NA	NA
